status,target_folder,target_filename,source_path_in_zip,size_mb,notes
COPY,wisdom-wednesday,WW-How-to-get-things-done-and-not-get-distracted.mp3,wp-content/uploads/2015/08/WW-How-to-get-things-done-and-not-get-distracted.mp3,4.35,
COPY,wisdom-wednesday,Wisdom-Wednesday-How-to-Take-Breaks.mp3,wp-content/uploads/2015/09/Wisdom-Wednesday-How-to-Take-Breaks.mp3,3.36,
COPY,wisdom-wednesday,WW-Live-Each-Day-as-if-your-Last.mp3,wp-content/uploads/2015/09/WW-Live-Each-Day-as-if-your-Last.mp3,10.18,
COPY,wisdom-wednesday,WW-How-to-become-an-expert-in-Resistance.mp3,wp-content/uploads/2015/10/WW-How-to-become-an-expert-in-Resistance.mp3,11.41,
COPY,wisdom-wednesday,WW-How-to-Stay-Focused.mp3,wp-content/uploads/2015/10/WW-How-to-Stay-Focused.mp3,5.49,
COPY,wisdom-wednesday,WW-SJ-Scott-Interview-Essential-Habits-to-Kickstart-Your-Success.mp3,wp-content/uploads/2015/10/WW-SJ-Scott-Interview-Essential-Habits-to-Kickstart-Your-Success.mp3,20.29,
COPY,wisdom-wednesday,WW-SJ-Scott-Interview-Part-II-How-to-Create-Success.mp3,wp-content/uploads/2015/10/WW-SJ-Scott-Interview-Part-II-How-to-Create-Success.mp3,13.15,
COPY,wisdom-wednesday,WW-Susan-Thompson-Interview-How-to-Lose-Weight.mp3,wp-content/uploads/2015/10/WW-Susan-Thompson-Interview-How-to-Lose-Weight.mp3,19.98,
COPY,new-year,Setting-your-intentions-for-the-new-year.mp3,wp-content/uploads/2015/12/Setting-your-intentions-for-the-new-year.mp3,24.27,
COPY,new-year,NewYear.mp3,wp-content/uploads/2019/01/NewYear.mp3,61.56,
COPY,new-year,New-Years-Vision.mp3,wp-content/uploads/2019/01/New-Years-Vision.mp3,41.61,
COPY,new-year,New-Life-New-Year-Meditation.mp3,wp-content/uploads/2019/12/New-Life-New-Year-Meditation.mp3,57.04,
COPY,new-year,Sacred-New-Year-and-Anytime-Reset.mp3,wp-content/uploads/2019/12/Sacred-New-Year-and-Anytime-Reset.mp3,45.58,
COPY,new-year,11-Ways-To-Have-The-Best-Year-Ever.mp3,wp-content/uploads/2021/12/11-Ways-To-Have-The-Best-Year-Ever.mp3,75.3,
COPY,intros,Special-Introduction-To-Awakened-Academy-with-Questions.mp3,wp-content/uploads/2017/04/Special-Introduction-To-Awakened-Academy-with-Questions.mp3,87.57,
COPY,intros,Awakened_Academy_Call_Intro.mp3,wp-content/uploads/2017/10/Awakened_Academy_Call_Intro.mp3,2.18,
COPY,interviews,Michael-Mackintosh-The-Art-of-Fearless-Living-with-Joshua-Benavides.mp3,wp-content/uploads/2015/08/Michael-Mackintosh-The-Art-of-Fearless-Living-with-Joshua-Benavides.mp3,32.71,
COPY,interviews,The-Light-Phone.mp3,wp-content/uploads/2015/09/The-Light-Phone.mp3,43.62,
COPY,spiritual-teachings,How-to-Ascend-in-your-Level-of-Consciousness.mp3,wp-content/uploads/2014/09/How-to-Ascend-in-your-Level-of-Consciousness.mp3,77.99,
COPY,spiritual-teachings,The-4-Pillars-of-Life-Soul-God-Drama-Family.mp3,wp-content/uploads/2014/09/The-4-Pillars-of-Life-Soul-God-Drama-Family.mp3,38.31,
COPY,spiritual-teachings,God-as-Your-Beloved-Mother-Father-Friend.mp3,wp-content/uploads/2016/06/God-as-Your-Beloved-Mother-Father-Friend.mp3,19.11,
COPY,spiritual-teachings,Knowing-God-Ocean-of-Love.mp3,wp-content/uploads/2016/06/Knowing-God-Ocean-of-Love.mp3,21.72,
COPY,spiritual-teachings,Living-in-the-World-but-Not-Of-It.mp3,wp-content/uploads/2016/06/Living-in-the-World-but-Not-Of-It.mp3,13.81,
COPY,spiritual-teachings,Bathing-in-the-Ocean-of-Love-Finding-Your-Voice.mp3,wp-content/uploads/2016/08/Bathing-in-the-Ocean-of-Love-Finding-Your-Voice.mp3,15.31,
COPY,productivity,Overcoming-Inner-Resistance.mp3,wp-content/uploads/2014/09/Overcoming-Inner-Resistance.mp3,53.51,
COPY,productivity,Soulful-Producitity-getting-stuff-done-without-getting-stressed.mp3,wp-content/uploads/2014/09/Soulful-Producitity-getting-stuff-done-without-getting-stressed.mp3,62.37,
COPY,productivity,Stay-focused-on-the-MAIN-THING-stop-getting-distracted.mp3,wp-content/uploads/2014/09/Stay-focused-on-the-MAIN-THING-stop-getting-distracted.mp3,52.3,
COPY,productivity,Accountability-and-Resistance-to-Change.mp3,wp-content/uploads/2016/06/Accountability-and-Resistance-to-Change.mp3,17.87,
COPY,productivity,Is-Your-Brain-Addicted-To-Distraction.mp3,wp-content/uploads/2016/07/Is-Your-Brain-Addicted-To-Distraction_-End-The-Overwhelm-and-Confusion-Double-Your-Productivity-Meet-the-Mad-Scientist-of-Productivity.mp3,33.76,renamed: source name truncated for sanity
COPY,productivity,The-Upper-Limit-Problem.mp3,wp-content/uploads/2016/07/The-Upper-Limit-Problem.mp3,16.92,
COPY,challenges,21Day-Challenge-Orientation-Call.mp3,wp-content/uploads/2015/08/21Day-Challenge-Orientation-Call.mp3,22.12,
COPY,business,Creating-Quality-Content.mp3,wp-content/uploads/2016/07/Creating-Quality-Content.mp3,29.56,
COPY,business,How-your-vibrations-effect-sales.mp3,wp-content/uploads/2024/09/How-your-vibrations-effect-sales.mp3,42.95,
COPY,legacy-2014,01ClaimBack80PercentofYourTime.mp3,wp-content/uploads/2014/07/01ClaimBack80PercentofYourTime.mp3,21.33,
COPY,legacy-2014,Binaural-Beat-Sampler-from-PureBinauralBeats.com.mp3,wp-content/uploads/2014/07/Binaural-Beat-Sampler-from-PureBinauralBeats.com_.mp3,68.67,renamed: dropped trailing underscore
COPY,legacy-2014,Connect-with-Your-Eternal-Companion.mp3,wp-content/uploads/2014/07/Connect-with-Your-Eternal-Companion.mp3,8.23,
COPY,legacy-2014,The-System.mp3,wp-content/uploads/2014/07/The-System.mp3,60.34,
COPY,talks,2-Radically-Different-Perspectives-on-Life.mp3,wp-content/uploads/2014/09/2-Radically-Different-Perspectives-on-Life.mp3,22.92,Older talk not the SP podcast; moved to talks/ to avoid filename conflict
COPY,talks,3-Secrets-To-Make-2011-Your-Best-Year-Ever.mp3,wp-content/uploads/2014/09/3-Secrets-To-Make-2011-Your-Best-Year-Ever.mp3,55.06,Older talk not the SP podcast; moved to talks/ to avoid filename conflict
COPY,talks,Be-Free-of-Negativity.mp3,wp-content/uploads/2014/09/Be-Free-of-Negativity.mp3,81.87,From audit review/ bucket — Michael talks 2014-2016 routed to talks/ — needs categorization (spiritual-teachings? talks/?)
COPY,talks,Discover-Your-Dharma.mp3,wp-content/uploads/2014/09/Discover-Your-Dharma.mp3,39.29,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Enjoy-the-Journey-through-life-NOW-Be-Here-Now.mp3,wp-content/uploads/2014/09/Enjoy-the-Journey-through-life-NOW-Be-Here-Now.mp3,47.36,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Freedom-from-Negativity-and-oldsoulitus.mp3,wp-content/uploads/2014/09/Freedom-from-Negativity-and-oldsoulitus.mp3,33.91,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,How-to-create-true-fortune-the-extremely-important-but-very-unpopular-truth.mp3,wp-content/uploads/2014/09/How-to-create-true-fortune-the-extremely-important-but-very-unpopular-truth.mp3,22.5,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,How-to-maintain-states-of-peace-when-you-know-it-should-be-possible.mp3,wp-content/uploads/2014/09/How-to-maintain-states-of-peace-when-you-know-it-should-be-possible.mp3,12.16,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,How-to-stop-worring-about-conspiracy-theories.mp3,wp-content/uploads/2014/09/How-to-stop-worring-about-conspiracy-theories....mp3,24.87,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Make-your-projects-and-ideas-happen-NOW.mp3,wp-content/uploads/2014/09/Make-your-projects-and-ideas-happen-NOW.mp3,28.77,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Overcome-Triggers.mp3,wp-content/uploads/2014/09/Overcome-Triggers.mp3,55.21,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Reality-Check-what-it-REALLY-takes-to-be-successful.mp3,wp-content/uploads/2014/09/Reality-Check-what-it-REALLY-takes-to-be-successful.mp3,56.99,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Some-Very-Important-Secrets-Ive-Learned-in-over-14-years.mp3,wp-content/uploads/2014/09/Some-Very-Important-Secrets-Ive-Learned-in-over-14-years.mp3,52.27,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,The-3-not-obvious-Secrets-to-Success.mp3,wp-content/uploads/2014/09/The-3-not-obvious-Secrets-to-Success.mp3,40.35,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,The-Magic-Power-To-TRULY-Acheive-Your-Goals.mp3,wp-content/uploads/2014/09/The-Magic-Power-To-TRULY-Acheive-Your-Goals.mp3,89.51,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,The-Second-Conversation.mp3,wp-content/uploads/2014/09/The-Second-Conversation.mp3,16.12,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Think-for-yourself-open-to-newness.mp3,wp-content/uploads/2014/09/Think-for-yourself-open-to-newness.mp3,15.27,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,What-to-do-in-a-world-full-of-weirdness.mp3,wp-content/uploads/2014/09/What-to-do-in-a-world-full-of-weirdness.mp3,15.21,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,What-to-do-when-people-dont-like-you.mp3,wp-content/uploads/2014/09/What-to-do-when-people-dont-like-you.mp3,11.49,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,How-to-snap-out-of-Drifting-with-no-goals-or-aim-in-life.mp3,wp-content/uploads/2014/12/How-to-snap-out-of-Drifting-with-no-goals-or-aim-in-life.mp3,10.76,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Give-FREE-Gifts-Become-Rich-Giving-Truly-is-Receiving.mp3,wp-content/uploads/2015/08/Give-FREE-Gifts-Become-Rich-Giving-Truly-is-Receiving.mp3,7.81,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,5-Mistakes-that-Hold-You-Back-from-the-Life-You-Want.mp3,wp-content/uploads/2015/09/5-Mistakes-that-Hold-You-Back-from-the-Life-You-Want.mp3,11.7,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,I-am-Light.mp3,wp-content/uploads/2016/02/I-am-Light.mp3,1.19,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,Morning-Routine-Freedom.mp3,wp-content/uploads/2016/02/Morning-Routine-Freedom.mp3,1.65,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
COPY,talks,SP-How-to-feel-confident-in-making-your-decisions-ver2.mp3,wp-content/uploads/2016/06/SP-How-to-feel-confident-in-making-your-decisions-ver2.mp3,12.13,From audit review/ bucket — Michael talks 2014-2016 routed to talks/
